#	type	pilot	lemma	freq	spec	semScore	isDico	isDistrib
2051	T	spacer	spacer	1066	2.22			
2052	T	lower limit	low limit	1066	2.22			
2053	T	decay width	decay width	1065	2.22			
2054	T	antiquark	antiquark	1064	2.22			
2055	T	Kayser-Threde	kayser-threde	1064	2.22			
2056	T	power density	power density	1064	2.22						
2058	T	neutron flux	neutron flux	1063	2.22			
2059	T	diurnal	diurnal	1063	2.22			
2060	T	toxicity	toxicity	1062	2.22			
2061	T	vector elds	vector eld	1061	2.22			
2062	T	measure- ments	measurements	1061	2.22			
2063	T	deforestation	deforestation	1060	2.22			
2064	T	scarcity	scarcity	1059	2.22			
2065	T	parallelism	parallelism	1059	2.22			
2066	T	non-uniform	non-uniform	1059	2.22			
2067	T	charm quark	charm quark	1057	2.21			
2068	T	Kern	kern	1057	2.21			
2069	T	arsenic	arsenic	1057	2.21			
2070	T	Petri nets	petri net	1056	2.21			
2071	T	Navier-Stokes equations	navier-stokes equation	1056	2.21			
2072	T	ontinuous	ontinuous	1055	2.21						
2074	T	land use change	land use change	1055	2.21			
2075	T	Stefan	stefan	1054	2.21			
2076	T	partial differential equations	partial differential equation	1054	2.21						
2078	T	ProSmart II	prosmart ii	1053	2.21			
2079	T	basal	basal	1053	2.21			
2080	T	rigid body	rigid body	1053	2.21			
2081	T	percolation	percolation	1052	2.21			
2082	T	condition number	condition number	1052	2.21			
2083	T	symmetry breaking	symmetry breaking	1052	2.21			
2084	T	scalar eld	scalar eld	1051	2.21			
2085	T	balance equations	balance equation	1050	2.21			
2086	T	orbitals	orbital	1050	2.21			
2087	T	JETP	jetp	1050	2.21			
2088	T	dimensionality	dimensionality	1050	2.21			
2089	T	level set	level set	1049	2.21					
2092	T	Fusion Engineering	fusion engineering	1047	2.21			
2093	T	metadata	metadata	1047	2.21					
2095	T	energy levels	energy level	1047	2.21			
2096	T	carbide	carbide	1046	2.21			
2097	T	Mathematical Programming	mathematical programming	1046	2.21					
2099	T	quantum field theory	quantum field theory	1045	2.21			
2100	T	Takahashi	takahashi	1044	2.21			
2101	T	control rod	control rod	1043	2.21			
2102	T	x-axis	x-axis	1043	2.21			
2103	T	number density	number density	1043	2.21					
2105	T	IEEE Computer Society	ieee computer society	1043	2.21			
2106	T	isospin	isospin	1042	2.21			
2107	T	metrology	metrology	1042	2.21			
2108	T	pion mass	pion mass	1042	2.21			
2109	T	vivo	vivo	1042	2.21			
2110	T	shape functions	shape function	1041	2.21			
2111	T	middleware	middleware	1040	2.21			
2112	T	midpoint	midpoint	1040	2.21			
2113	T	time-resolved	time-resolved	1040	2.21			
2114	T	Terahertz Waves	terahertz wave	1039	2.21			
2115	T	QCD corrections	qcd correction	1038	2.21			
2116	T	wave propagation	wave propagation	1038	2.21			
2117	T	Holocene	holocene	1038	2.21			
2118	T	Artificial Intelligence	artificial intelligence	1035	2.21			
2119	T	self-energy	self-energy	1035	2.21			
2120	T	posterior	posterior	1034	2.20			
2121	T	rst order	first order	1034	2.20			
2122	T	extremal	extremal	1033	2.20			
2123	T	weak formulation	weak formulation	1033	2.20			
2124	T	hard scattering	hard scattering	1033	2.20			
2125	T	parton	parton	16520	2.20			
2126	T	CO2 emissions	co2 emission	1032	2.20			
2127	T	pressure loss	pressure loss	1032	2.20			
2128	T	relational	relational	1031	2.20			
2129	T	IEEE International Conference	ieee international conference	1031	2.20			
2130	T	Volta	volta	1030	2.20			
2131	T	KPFM	kpfm	1029	2.20			
2132	T	uxes	uxes	1027	2.20			
2133	T	Schmid	schmid	1027	2.20			
2134	T	Physica	physica	1027	2.20			
2135	T	branes	branes	1026	2.20			
2136	T	Kuzmin	kuzmin	1026	2.20			
2137	T	onsider	onside	1026	2.20			
2138	T	modulo	modulo	1026	2.20			
2139	T	LEPTO	lepto	1025	2.20			
2140	T	bipartite	bipartite	1025	2.20			
2141	T	trivalent	trivalent	1025	2.20			
2142	T	test problem	test problem	1024	2.20			
2143	T	electron energy	electron energy	1024	2.20			
2144	T	beta	beta	1024	2.20			
2145	T	fuel cycle	fuel cycle	1024	2.20			
2146	T	measurement data	measurement datum	1023	2.20			
2147	T	appli	appli	1022	2.20			
2148	T	practical applications	practical application	1022	2.20						
2150	T	water balance	water balance	1022	2.20			
2151	T	data types	datum type	1022	2.20					
2153	T	open question	open question	1022	2.20			
2154	T	Eigenschaften	eigenschaften	1022	2.20						
2156	T	extrusion	extrusion	1019	2.20			
2157	T	maximally	maximally	1019	2.20			
2158	T	martingale	martingale	1019	2.20			
2159	T	Symp	symp	1018	2.20			
2160	T	Intuitively	intuitively	1015	2.20			
2161	T	Deutsche Forschungsgemeinschaft	deutsche forschungsgemeinschaft	1015	2.20			
2162	T	open set	open set	1013	2.20			
2163	T	REBCO	rebco	1013	2.20			
2164	T	glacial	glacial	1013	2.20			
2165	T	Palestinian	palestinian	1013	2.20			
2166	T	struc- ture	structure	1012	2.20			
2167	T	executable	executable	1012	2.20			
2168	T	Technical University	technical university	1011	2.19			
2169	T	Wilson fermions	wilson fermion	1011	2.19			
2170	T	density matrix	density matrix	1010	2.19			
2171	T	dominating	dominating	1010	2.19			
2172	T	niobium	niobium	1010	2.19			
2173	T	vibrational	vibrational	1009	2.19			
2174	T	ITSM	itsm	1009	2.19			
2175	T	slepton	slepton	1008	2.19			
2176	T	equidistant	equidistant	1008	2.19			
2177	T	Green function	green function	1008	2.19						
2179	T	burnup	burnup	1007	2.19			
2180	T	Mueller	mueller	1007	2.19			
2181	T	Goldstone	goldstone	1007	2.19						
2183	T	deuterium	deuterium	1006	2.19			
2184	T	mesh refinement	mesh refinement	1006	2.19			
2185	T	transmitted	transmitted	1005	2.19			
2186	T	transition probabilities	transition probability	1004	2.19			
2187	T	rela	rela	1004	2.19			
2188	T	kinematic range	kinematic range	1003	2.19			
2189	T	delamination	delamination	1002	2.19			
2190	T	dispersive	dispersive	1002	2.19			
2191	T	finite number	finite number	1002	2.19			
2192	T	deep-inelastic	deep-inelastic	1002	2.19			
2193	T	zeigt	zeigt	1002	2.19			
2194	T	exper	exper	1001	2.19			
2195	T	constrained	constrained	1000	2.19			
2196	T	longitude	longitude	999	2.19			
2197	T	cos2	cos2	999	2.19			
2198	T	smooth function	smooth function	998	2.19			
2199	T	conical	conical	998	2.19			
2200	T	oscillatory	oscillatory	997	2.19			
2201	T	water column	water column	997	2.19			
2202	T	DIS events	dis event	997	2.19			
2203	T	gauge transformations	gauge transformation	997	2.19			
2204	T	rainy	rainy	997	2.19			
2205	T	degeneracy	degeneracy	997	2.19			
2206	T	muss	muss	997	2.19			
2207	T	concurrency	concurrency	997	2.19			
2208	T	mixed integer	mixed integer	995	2.19			
2209	T	magnetic resonance	magnetic resonance	995	2.19			
2210	T	resistor	resistor	995	2.19			
2211	T	dependency pairs	dependency pair	995	2.19			
2212	T	biogeochemical	biogeochemical	994	2.19			
2213	T	point cloud	point cloud	994	2.19			
2214	T	bound state	bound state	994	2.19			
2215	T	state constraints	state constraint	994	2.19			
2216	T	monomers	monomer	994	2.19			
2217	T	characteristic function	characteristic function	994	2.19			
2218	T	convex hull	convex hull	994	2.19			
2219	T	uncorrelated	uncorrelated	993	2.19			
2220	T	surface roughness	surface roughness	993	2.19			
2221	T	solenoid	solenoid	993	2.19			
2222	T	control volume	control volume	992	2.19			
2223	T	ZEUS Collab	zeus collab	992	2.19			
2224	T	water molecules	water molecule	992	2.19			
2225	T	staggered	staggered	992	2.19			
2226	T	parasitic	parasitic	991	2.19			
2227	T	Entwicklung	entwicklung	991	2.19			
2228	T	KIT Scientific Publishing	kit scientific publishing	991	2.19			
2229	T	tetrahedral	tetrahedral	990	2.19			
2230	T	instantons	instantons	990	2.19					
2232	T	RAPGAP	rapgap	989	2.19			
2233	T	numerical integration	numerical integration	989	2.19			
2234	T	monotonically	monotonically	988	2.19			
2235	T	organic carbon	organic carbon	988	2.19			
2236	T	heat conduction	heat conduction	988	2.19						
2238	T	orifice	orifice	987	2.18			
2239	T	classi cation	classification	987	2.18			
2240	T	distri- bution	distribution	986	2.18			
2241	T	asymptotic expansion	asymptotic expansion	986	2.18			
2242	T	informa- tion	information	985	2.18			
2243	T	acetate	acetate	985	2.18						
2245	T	energy distribution	energy distribution	985	2.18			
2246	T	Monte-Carlo	monte-carlo	984	2.18			
2247	T	cryostat	cryostat	984	2.18			
2248	T	thickness	thickness	17708	2.18			
2249	T	vorticity	vorticity	983	2.18			
2250	T	literature review	literature review	983	2.18			
2251	T	nonlinear system	nonlinear system	983	2.18			
2252	T	frictional	frictional	983	2.18			
2253	T	Kakamega Forest	kakamega forest	983	2.18			
2254	T	Teil	teil	982	2.18			
2255	T	factorization scale	factorization scale	981	2.18			
2256	T	geometrically	geometrically	981	2.18			
2257	T	Hessian	hessian	980	2.18			
2258	T	ALEPH	aleph	980	2.18			
2259	T	free surface	free surface	979	2.18			
2260	T	Hilbert space	hilbert space	979	2.18			
2261	T	aerodynamic	aerodynamic	978	2.18			
2262	T	confidence interval	confidence interval	978	2.18			
2263	T	differential-algebraic	differential-algebraic	978	2.18			
2264	T	quality models	quality model	978	2.18			
2265	T	sufficient conditions	sufficient condition	977	2.18			
2266	T	simple model	simple model	976	2.18			
2267	T	filament	filament	976	2.18			
2268	T	plaquette	plaquette	976	2.18			
2269	T	quantum eld	quantum eld	976	2.18			
2270	T	prover	prover	976	2.18			
2271	T	mrad	mrad	975	2.18						
2273	T	ground truth	ground truth	974	2.18			
2274	T	point source	point source	973	2.18			
2275	T	veri	veri	972	2.18			
2276	T	sample size	sample size	972	2.18			
2277	T	gas turbine	gas turbine	971	2.18			
2278	T	init	init	971	2.18			
2279	T	commutator	commutator	970	2.18			
2280	T	unit vector	unit vector	970	2.18			
2281	T	Laplacian	laplacian	970	2.18			
2282	T	Navier-Stokes	navier-stoke	969	2.18			
2283	T	strain rate	strain rate	969	2.18			
2284	T	zeigen	zeigen	969	2.18			
2285	T	ion implantation	ion implantation	968	2.18					
2287	T	shaped	shaped	968	2.18			
2288	T	coalescence	coalescence	967	2.18			
2289	T	quaternions	quaternion	967	2.18			
2290	T	List of Tables	list of table	966	2.18			
2291	T	two-scale	two-scale	966	2.18			
2292	T	stochastic process	stochastic process	965	2.17			
2293	T	pQCD	pqcd	964	2.17			
2294	T	design decisions	design decision	961	2.17			
2295	T	Geosciences	geoscience	961	2.17						
2297	T	impact parameter	impact parameter	961	2.17			
2298	T	eld strength	eld strength	961	2.17			
2299	T	condensed	condensed	961	2.17			
2300	T	geometry	geometry	19210	2.17			
2301	T	momentum fraction	momentum fraction	960	2.17			
2302	T	primitives	primitive	959	2.17			
2303	T	phase separation	phase separation	958	2.17			
2304	T	algo- rithm	algorithm	958	2.17			
2305	T	dilepton	dilepton	958	2.17			
2306	T	solidification	solidification	958	2.17			
2307	T	cloud cover	cloud cover	958	2.17					
2309	T	ASTRIUM-ST	astrium-st	957	2.17			
2310	T	surface layer	surface layer	957	2.17			
2311	T	Bessel	bessel	957	2.17			
2312	T	oxide scale	oxide scale	957	2.17			
2313	T	beam direction	beam direction	957	2.17			
2314	T	wind energy	wind energy	956	2.17			
2315	T	bottom-up	bottom-up	956	2.17						
2317	T	global climate	global climate	956	2.17			
2318	T	Physics Letters	physics letter	955	2.17			
2319	T	Materials Research	material research	955	2.17			
2320	T	network design	network design	954	2.17			
2321	T	count rate	count rate	954	2.17			
2322	T	scattering process	scattering process	954	2.17			
2323	T	superfield	superfield	954	2.17			
2324	T	Gesellschaft für	gesellschaft für	954	2.17			
2325	T	acceptance test	acceptance test	954	2.17			
2326	T	Helmholtz-Zentrum	helmholtz-zentrum	954	2.17			
2327	T	universality	universality	954	2.17					
2329	T	ergodic	ergodic	953	2.17			
2330	T	median	median	952	2.17			
2331	T	group signature	group signature	952	2.17			
2332	T	subtree	subtree	952	2.17			
2333	T	mini	mini	952	2.17			
2334	T	sulphate	sulphate	952	2.17			
2335	T	conductive	conductive	952	2.17			
2336	T	IPCC Involvement	ipcc involvement	951	2.17			
2337	T	time delay	time delay	951	2.17			
2338	T	GHz gyrotron	ghz gyrotron	951	2.17			
2339	T	statistical	statistical	17104	2.17						
2341	T	poloidal	poloidal	950	2.17						
2343	T	energy dependence	energy dependence	948	2.17							
2346	T	chemical composition	chemical composition	948	2.17			
2347	T	wave equation	wave equation	948	2.17			
2348	T	Zeuthen	zeuthen	948	2.17			
2349	T	fuel elements	fuel element	947	2.17			
2350	T	Runge-Kutta	runge-kutta	947	2.17			
2351	T	Table of Contents	table of content	947	2.17			
2352	T	high amount	high amount	946	2.17			
2353	T	Palladio	palladio	946	2.17			
2354	T	uni cation	uni cation	946	2.17			
2355	T	NaOH	naoh	946	2.17			
2356	T	temperature change	temperature change	945	2.17			
2357	T	linear function	linear function	945	2.17			
2358	T	order parameter	order parameter	945	2.17			
2359	T	Arctic Ocean	arctic ocean	944	2.17			
2360	T	annulus	annulus	944	2.17			
2361	T	Gauss	gauss	944	2.17			
2362	T	gener	gener	943	2.16			
2363	T	mass flow rate	mass flow rate	943	2.16			
2364	T	Systeme	systeme	943	2.16			
2365	T	ance	ance	943	2.16			
2366	T	tempera- ture	temperature	943	2.16			
2367	T	solid curve	solid curve	942	2.16			
2368	T	finite element space	finite element space	942	2.16					
2370	T	phosphorus	phosphorus	942	2.16			
2371	T	air shower	air shower	942	2.16					
2373	T	Proton energy	proton energy	941	2.16			
2374	T	generically	generically	941	2.16			
2375	T	infinitesimal	infinitesimal	941	2.16			
2376	T	Multiphase Flow	multiphase flow	941	2.16			
2377	T	analog	analog	940	2.16			
2378	T	Department of Computer Science	department of computer science	940	2.16			
2379	T	Radiochim	radiochim	939	2.16			
2380	T	main goal	main goal	939	2.16			
2382	T	four-dimensional	four-dimensional	938	2.16			
2383	T	turbulent flow	turbulent flow	937	2.16			
2384	T	energy deposits	energy deposit	936	2.16			
2385	T	crack tip	crack tip	936	2.16			
2386	T	coeÆcient	coefficient	935	2.16			
2387	T	neptunium	neptunium	935	2.16						
2389	T	IFMIF	ifmif	935	2.16			
2390	T	epoch	epoch	934	2.16			
2391	T	HCPB	hcpb	934	2.16			
2392	T	Kalman filter	kalman filter	934	2.16			
2393	T	maximum number	maximum number	933	2.16			
2394	T	non-local	non-local	933	2.16			
2395	T	scattered electron	scattered electron	933	2.16			
2396	T	interoperability	interoperability	933	2.16			
2397	T	equivalence classes	equivalence class	933	2.16			
2398	T	outer surface	outer surface	932	2.16			
2399	T	minimization problem	minimization problem	931	2.16			
2400	T	Recosy CP	recosy cp	931	2.16			
2401	T	Pareto	pareto	930	2.16			
2402	T	scatterers	scatterer	930	2.16						
2404	T	microcontroller	microcontroller	930	2.16			
2405	T	high latitudes	high latitude	929	2.16			
2406	T	chirality	chirality	929	2.16			
2407	T	bool	bool	929	2.16			
2408	T	factorisation	factorisation	928	2.16			
2409	T	total mass	total mass	928	2.16			
2410	T	isometry	isometry	928	2.16					
2412	T	beam pipe	beam pipe	928	2.16			
2413	T	System Science	system science	927	2.16			
2414	T	temperature difference	temperature difference	925	2.16			
2415	T	electro	electro	925	2.16			
2416	T	predictor	predictor	925	2.16			
2417	T	uniaxial	uniaxial	925	2.16			
2418	T	statistical uncertainty	statistical uncertainty	925	2.16			
2419	T	Takustraße	takustraße	924	2.16			
2420	T	numerical calculations	numerical calculation	924	2.16			
2421	T	heat source	heat source	924	2.16			
2422	T	environmental conditions	environmental condition	924	2.16			
2423	T	simplest case	simple case	923	2.16			
2424	T	fixed	fixed	923	2.16			
2425	T	performance models	performance model	923	2.16			
2426	T	simpli	simpli	923	2.16			
2427	T	allerdings	allerding	922	2.16			
2428	T	irreducible representations	irreducible representation	922	2.16			
2429	T	mittels	mittels	922	2.16			
2430	T	checker	checker	922	2.16			
2431	T	soundness	soundness	922	2.16			
2432	T	high-energy	high-energy	922	2.16			
2433	T	liquid water	liquid water	922	2.16			
2434	T	equation of state	equation of state	921	2.15			
2435	T	intercept	intercept	921	2.15						
2437	T	esters	ester	921	2.15			
2438	T	boson mass	boson mass	921	2.15			
2439	T	permittivity	permittivity	920	2.15			
2440	T	inertial	inertial	920	2.15						
2442	T	digestion	digestion	919	2.15			
2443	T	sulfide	sulfide	919	2.15			
2444	T	performance evaluation	performance evaluation	917	2.15									
2447	T	longitudinally	longitudinally	917	2.15			
2448	T	water vapour	water vapour	917	2.15			
2449	T	Wasser	wasser	915	2.15			
2450	T	chiral symmetry	chiral symmetry	915	2.15			
2451	T	montmorillonite	montmorillonite	914	2.15			
2452	T	Sobolev spaces	sobolev space	914	2.15			
2453	T	helical	helical	914	2.15			
2454	T	polycrystalline	polycrystalline	913	2.15			
2455	T	resonance frequency	resonance frequency	913	2.15			
2456	T	monotonic	monotonic	913	2.15			
2457	T	tetrahedron	tetrahedron	913	2.15					
2460	T	discrete time	discrete time	913	2.15			
2461	T	scattered positron	scattered positron	913	2.15			
2462	T	built-in	built-in	912	2.15			
2463	T	center-of-mass	center-of-mass	912	2.15			
2464	T	IEA Bioenergy	iea bioenergy	912	2.15			
2465	T	quan	quan	912	2.15			
2466	T	Fortran	fortran	912	2.15			
2467	T	electrode	electrode	10934	2.15			
2468	T	thematic	thematic	911	2.15			
2469	T	weitere	weitere	911	2.15			
2470	T	frequency domain	frequency domain	911	2.15					
2472	T	HNO3	hno3	909	2.15			
2473	T	order terms	order term	909	2.15			
2474	T	decay channels	decay channel	909	2.15			
2475	T	cosine	cosine	908	2.15			
2476	T	Fortran	fortran	908	2.15			
2477	T	meson production	meson production	908	2.15						
2479	T	complex formation	complex formation	907	2.15			
2480	T	Bartels	bartel	907	2.15			
2481	T	Propulsion Systems	propulsion system	907	2.15			
2482	T	pyrolysis	pyrolysis	907	2.15			
2483	T	Probab	probab	906	2.15			
2484	T	Mohrenstr	mohrenstr	906	2.15			
2485	T	MCNP	mcnp	905	2.15			
2486	T	avours	avours	905	2.15			
2487	T	downcomer	downcomer	904	2.15			
2488	T	boreal	boreal	904	2.15			
2489	T	sedimentary	sedimentary	904	2.15			
2490	T	Yuan	yuan	903	2.15			
2491	T	non-vanishing	non-vanishing	903	2.15			
2492	T	numerator	numerator	903	2.15			
2493	T	azimuthal angle	azimuthal angle	903	2.15			
2494	T	renormalization scale	renormalization scale	902	2.15			
2495	T	water availability	water availability	901	2.15							
2499	T	tuples	tuples	901	2.15			
2500	T	pulse duration	pulse duration	901	2.15			
2501	T	chemical potential	chemical potential	901	2.15					
2503	T	polygonal	polygonal	900	2.14			
2504	T	synchronisation	synchronisation	899	2.14			
2505	T	Theo	theo	899	2.14			
2506	T	transitive	transitive	898	2.14			
2507	T	binary	binary	896	2.14			
2508	T	functional groups	functional group	896	2.14			
2509	T	Lebesgue	lebesgue	896	2.14			
2510	T	gyroklystron	gyroklystron	896	2.14			
2511	T	solar radiation	solar radiation	895	2.14			
2512	T	wind direction	wind direction	895	2.14			
2513	T	coefficient functions	coefficient function	895	2.14			
2514	T	mono	mono	895	2.14			
2515	T	Lyapunov	lyapunov	895	2.14			
2516	T	transnational	transnational	895	2.14						
2518	T	cropland	cropland	893	2.14			
2519	T	b-quark	b-quark	892	2.14			
2520	T	compacted	compacted	892	2.14			
2521	T	anatomical	anatomical	892	2.14			
2522	T	silicate	silicate	892	2.14			
2523	T	flange	flange	891	2.14			
2524	T	structural materials	structural material	891	2.14			
2525	T	smartTES	smarttes	891	2.14			
2526	T	good description	good description	891	2.14			
2527	T	offshore wind	offshore wind	891	2.14			
2528	T	titration	titration	891	2.14			
2529	T	fusion reactor	fusion reactor	891	2.14			
2530	T	coloring	coloring	891	2.14			
2531	T	transistor	transistor	891	2.14			
2532	T	behavioural	behavioural	890	2.14			
2533	T	magnetic moment	magnetic moment	890	2.14			
2534	T	granularity	granularity	890	2.14			
2535	T	static analysis	static analysis	890	2.14			
2536	T	nonsingular	nonsingular	890	2.14			
2537	T	Contin	contin	889	2.14			
2538	T	polytopes	polytope	889	2.14			
2539	T	Scientific Computing	scientific computing	889	2.14			
2540	T	phase transformation	phase transformation	888	2.14			
2541	T	power-law	power-law	888	2.14			
2542	T	free boundary	free boundary	888	2.14			
2543	T	cusp	cusp	888	2.14			
2544	T	Hölder	hölder	888	2.14			
2545	T	data analysis	data analysis	887	2.14			
2546	T	ZEUS detector	zeus detector	887	2.14			
2547	T	hadronic	hadronic	887	2.14			
2548	T	taxonomy	taxonomy	886	2.14			
2549	T	reference solution	reference solution	886	2.14					
2551	T	system state	system state	886	2.14			
2552	T	pH range	ph range	885	2.14			
2553	T	physical model	physical model	885	2.14			
2554	T	mass flow rate	mass flow rate	884	2.14			
2555	T	Legendre	legendre	884	2.14			
2556	T	flow problems	flow problem	884	2.14			
2557	T	compacti	compacti	884	2.14			
2558	T	optical properties	optical property	884	2.14								
2561	T	surface energy	surface energy	881	2.14			
2562	T	ordinary differential equations	ordinary differential equation	881	2.14			
2563	T	beiden	beiden	880	2.14			
2564	T	Carsten	carsten	879	2.13			
2565	T	branch-and-bound	branch-and-bound	879	2.13			
2566	T	penetration depth	penetration depth	879	2.13			
2567	T	general form	general form	878	2.13			
2568	T	irrigation water	irrigation water	878	2.13			
2569	T	semi-arid	semi-arid	878	2.13			
2570	T	Pitzer	pitzer	877	2.13			
2571	T	heat transfer coefficient	heat transfer coefficient	877	2.13			
2572	T	streamlines	streamline	877	2.13			
2573	T	relaxation time	relaxation time	876	2.13			
2574	T	parabolic equations	parabolic equation	876	2.13			
2575	T	tetrahedra	tetrahedra	875	2.13			
2576	T	software components	software component	874	2.13			
2577	T	homomorphism	homomorphism	874	2.13			
2578	T	light-cone	light-cone	874	2.13			
2579	T	elongation	elongation	874	2.13			
2580	T	Applied Sciences	applied science	873	2.13					
2582	T	thin-film	thin-film	873	2.13					
2584	T	strong interactions	strong interaction	872	2.13			
2585	T	equilibrium state	equilibrium state	872	2.13			
2586	T	Gaussian distribution	gaussian distribution	871	2.13			
2587	T	centralized	centralized	870	2.13			
2588	T	timestep	timestep	869	2.13			
2589	T	bubbly	bubbly	869	2.13			
2590	T	patent applications	patent application	869	2.13			
2591	T	biochemical	biochemical	869	2.13			
2592	T	quasi-optical	quasi-optical	869	2.13			
2593	T	stru	stru	869	2.13			
2594	T	Innovative Technologies	innovative technology	868	2.13			
2595	T	semilinear	semilinear	868	2.13			
2596	T	catalog	catalog	867	2.13			
2597	T	solid waste	solid waste	867	2.13						
2599	T	specific heat	specific heat	867	2.13			
2600	T	recorded	recorded	866	2.13			
2601	T	virtual machine	virtual machine	866	2.13			
2602	T	QCD calculations	qcd calculation	866	2.13			
2603	T	top-down	top-down	866	2.13			
2604	T	study sites	study site	866	2.13			
2605	T	differentiability	differentiability	866	2.13			
2606	T	underestimation	underestimation	865	2.13			
2607	T	parton showers	parton shower	865	2.13					
2609	T	elevated temperatures	elevated temperature	864	2.13			
2610	T	Cruise Report	cruise report	864	2.13			
2611	T	differential operator	differential operator	864	2.13			
2612	T	X-band	x-band	863	2.13			
2613	T	toolbox	toolbox	863	2.13			
2614	T	Pattern Recognition	pattern recognition	863	2.13			
2615	T	exciton	exciton	863	2.13			
2616	T	equation system	equation system	863	2.13			
2617	T	dimen	dimen	863	2.13			
2618	T	rendering	rendering	863	2.13			
2619	T	void fraction	void fraction	863	2.13			
2620	T	set-valued	set-valued	863	2.13			
2621	T	solar energy	solar energy	862	2.13			
2622	T	far-field	far-field	862	2.13			
2623	T	H1 detector	h1 detector	862	2.13			
2624	T	time horizon	time horizon	862	2.13			
2625	T	cryopump	cryopump	862	2.13			
2626	T	ARIADNE	ariadne	862	2.13			
2627	T	density distribution	density distribution	861	2.13			
2628	T	linear regression	linear regression	861	2.13			
2629	T	diffusion equation	diffusion equation	860	2.13			
2630	T	Scheinost	scheinost	860	2.13			
2631	T	severe accident	severe accident	860	2.13			
2632	T	main idea	main idea	859	2.12			
2633	T	fuel rod simulator	fuel rod simulator	859	2.12			
2634	T	unit cell	unit cell	859	2.12			
2635	T	mobile devices	mobile device	859	2.12			
2636	T	jedoch	jedoch	857	2.12			
2637	T	data collection	datum collection	857	2.12			
2638	T	vector bundle	vector bundle	856	2.12			
2639	T	Geochemistry	geochemistry	856	2.12			
2640	T	multilayer	multilayer	855	2.12			
2641	T	frame- work	frame - work	855	2.12			
2642	T	Graduate	graduate	854	2.12			
2643	T	maximization	maximization	853	2.12			
2644	T	reformulation	reformulation	853	2.12			
2645	T	symmetrical	symmetrical	852	2.12			
2646	T	astrophysical	astrophysical	852	2.12			
2647	T	talus	talus	852	2.12			
2648	T	model calculations	model calculation	852	2.12			
2649	T	momentum equation	momentum equation	852	2.12			
2650	T	Walther	walther	852	2.12			
2651	T	cos2	cos2	851	2.12			
2652	T	absorption	absorption	11889	2.12			
2653	T	linear algebra	linear algebra	849	2.12			
2654	T	fire zone	fire zone	849	2.12			
2655	T	nondeterministic	nondeterministic	849	2.12			
2656	T	incubation	incubation	849	2.12			
2657	T	point process	point process	848	2.12			
2658	T	Arbeiten	arbeiten	848	2.12			
2659	T	Yang-Mills theory	yang-mill theory	848	2.12			
2660	T	subsurface	subsurface	848	2.12			
2661	T	integer program	integer program	847	2.12			
2662	T	infarction	infarction	847	2.12			
2663	T	syntactic	syntactic	847	2.12			
2664	T	theoretic	theoretic	846	2.12			
2665	T	ECHAM5	echam	846	2.12			
2666	T	algebraic equations	algebraic equation	846	2.12			
2667	T	Elektronen-Synchrotron DESY	elektronen-synchrotron desy	846	2.12			
2668	T	Computational Fluid Dynamics	computational fluid dynamics	845	2.12			
2669	T	Astrophys	astrophys	845	2.12			
2670	T	orthogonality	orthogonality	845	2.12			
2671	T	monochromator	monochromator	845	2.12			
2672	T	process chain	process chain	845	2.12			
2673	T	solute	solute	844	2.12			
2674	T	pilot plant	pilot plant	843	2.12			
2675	T	pressure gradient	pressure gradient	843	2.12						
2678	T	variational formulation	variational formulation	842	2.12			
2679	T	redox potential	redox potential	842	2.12			
2680	T	tokamak	tokamak	841	2.12			
2681	T	sample preparation	sample preparation	841	2.12			
2682	T	branching ratios	branching ratio	841	2.12			
2683	T	supernova	supernova	841	2.12			
2684	T	Taylor expansion	taylor expansion	841	2.12			
2685	T	pulmonary	pulmonary	840	2.12			
2686	T	spinors	spinors	840	2.12			
2687	T	storage capacity	storage capacity	840	2.12			
2688	T	jet production	jet production	840	2.12			
2689	T	open source	open source	839	2.11			
2690	T	gas velocity	gas velocity	839	2.11						
2692	T	real-valued	real-valued	838	2.11			
2693	T	ductile	ductile	838	2.11					
2695	T	computational effort	computational effort	837	2.11			
2696	T	end point	end point	837	2.11			
2697	T	dummy	dummy	837	2.11			
2698	T	percentile	percentile	836	2.11			
2699	T	stress-strain	stress-strain	836	2.11			
2700	T	thermo	thermo	836	2.11			
2701	T	vane	vane	835	2.11			
2702	T	vector boson	vector boson	835	2.11						
2704	T	y-axis	y-axis	835	2.11			
2705	T	sequen	sequen	834	2.11			
2706	T	German Research	german research	834	2.11			
2707	T	Galerkin method	galerkin method	834	2.11			
2708	T	inexact	inexact	834	2.11			
2709	T	power level	power level	834	2.11			
2710	T	Helmholtz-Gemeinschaft	helmholtz-gemeinschaft	834	2.11			
2711	T	RAFM	rafm	834	2.11			
2712	T	surrounding	surrounding	833	2.11			
2713	T	performance analysis	performance analysis	833	2.11			
2714	T	centre-of-mass	centre-of-mass	833	2.11			
2715	T	climate variability	climate variability	833	2.11			
2716	T	next-to-leading	next-to-leading	833	2.11			
2717	T	average number	average number	833	2.11			
2718	T	computational complexity	computational complexity	832	2.11			
2719	T	Keine Angaben möglich	keine angaben möglich	832	2.11			
2720	T	Counter Entropy House	counter entropy house	832	2.11			
2721	T	Rock Type	rock type	832	2.11			
2722	T	critical temperature	critical temperature	832	2.11			
2723	T	Heidinger	heidinger	832	2.11			
2724	T	permeation	permeation	832	2.11			
